medication_id,medication_name
1,Paracetamol
2,Ibuprofen
3,Amoxicillin
4,Omeprazole
5,Atorvastatin
6,Metformin
7,Amlodipine
8,Losartan
9,Simvastatin
10,Levothyroxine
11,Sertraline
12,Citalopram
13,Codeine
14,Naproxen
15,Doxycycline
16,Prednisolone
17,Azithromycin
18,Amoxiclav
19,Ferrous Sulfate
20,Folic Acid
21,Vitamin D3
22,Loratadine
23,Salbutamol
24,Beclometasone
25,Insulin Glargine
26,Warfarin
27,Aspirin
28,Gabapentin
29,Diclofenac
30,Lansoprazole
31,Ipratropium
32,Carbamazepine
33,Tenofovir
